@relation openjpa_training_14

@attribute LinesOfCode numeric
@attribute AddedLOC numeric
@attribute MaxAddedLOC numeric
@attribute AvgAddedLOC numeric
@attribute TouchedLOC numeric
@attribute Churn numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute NumberOfAuthors numeric
@attribute NumberOfRevisions numeric
@attribute NumberOfDefectsFixed numeric
@attribute Buggy {'True', 'False'}

@data
177,0,0,0.0,0,0,0,0.0,0,0,0,'False'
93,93,93,93.0,93,93,93,93.0,1,1,0,'False'
89,89,89,89.0,89,89,89,89.0,1,1,0,'False'
1105,0,0,0.0,0,0,0,0.0,0,0,0,'True'
494,22,20,11.0,23,21,20,10.5,2,2,0,'False'
115,0,0,0.0,0,0,0,0.0,0,0,0,'False'
128,0,0,0.0,0,0,0,0.0,0,0,0,'False'
436,0,0,0.0,0,0,0,0.0,0,0,0,'False'
170,0,0,0.0,0,0,0,0.0,0,0,0,'False'
78,0,0,0.0,0,0,0,0.0,0,0,0,'False'
85,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1157,17,9,4.25,18,18,9,4.5,3,4,0,'False'
425,37,14,12.333333,46,28,11,9.333333,3,3,1,'True'
257,10,5,5.0,10,10,5,5.0,1,2,0,'False'
87,0,0,0.0,0,0,0,0.0,0,0,0,'False'
46,0,0,0.0,0,0,0,0.0,0,0,0,'False'
72,0,0,0.0,0,0,0,0.0,0,0,0,'False'
67,0,0,0.0,0,0,0,0.0,0,0,0,'False'
164,0,0,0.0,0,0,0,0.0,0,0,0,'False'
91,0,0,0.0,0,0,0,0.0,0,0,0,'False'
307,0,0,0.0,0,0,0,0.0,0,0,0,'False'
775,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1856,83,33,16.6,98,68,30,13.6,3,5,2,'False'
1357,16,7,5.3333335,22,10,7,3.3333333,3,3,0,'True'
71,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1143,0,0,0.0,0,0,0,0.0,0,0,0,'False'
142,0,0,0.0,0,0,0,0.0,0,0,0,'False'
167,0,0,0.0,0,0,0,0.0,0,0,0,'False'
63,0,0,0.0,0,0,0,0.0,0,0,0,'False'
230,0,0,0.0,0,0,0,0.0,0,0,0,'False'
629,18,18,18.0,18,18,18,18.0,1,1,0,'False'
138,0,0,0.0,0,0,0,0.0,0,0,0,'False'
37,0,0,0.0,0,0,0,0.0,0,0,0,'False'
163,0,0,0.0,0,0,0,0.0,0,0,0,'False'
2217,3,3,3.0,6,0,0,0.0,1,1,0,'False'
96,0,0,0.0,0,0,0,0.0,0,0,0,'False'
173,0,0,0.0,0,0,0,0.0,0,0,0,'False'
136,0,0,0.0,0,0,0,0.0,0,0,0,'False'
69,0,0,0.0,0,0,0,0.0,0,0,0,'False'
104,0,0,0.0,0,0,0,0.0,0,0,0,'False'
269,0,0,0.0,0,0,0,0.0,0,0,0,'False'
544,0,0,0.0,0,0,0,0.0,0,0,0,'False'
334,14,14,14.0,15,13,13,13.0,1,1,0,'True'
379,0,0,0.0,0,0,0,0.0,0,0,0,'False'
168,86,84,43.0,93,79,79,39.5,2,2,0,'False'
87,0,0,0.0,0,0,0,0.0,0,0,0,'False'
82,0,0,0.0,0,0,0,0.0,0,0,0,'False'
96,0,0,0.0,0,0,0,0.0,0,0,0,'False'
184,8,4,4.0,8,8,4,4.0,1,2,0,'False'
81,0,0,0.0,0,0,0,0.0,0,0,0,'False'
61,0,0,0.0,0,0,0,0.0,0,0,0,'False'
77,0,0,0.0,0,0,0,0.0,0,0,0,'False'
51,0,0,0.0,0,0,0,0.0,0,0,0,'False'
62,0,0,0.0,0,0,0,0.0,0,0,0,'False'
83,0,0,0.0,0,0,0,0.0,0,0,0,'False'
66,0,0,0.0,0,0,0,0.0,0,0,0,'False'
127,0,0,0.0,0,0,0,0.0,0,0,0,'False'
51,0,0,0.0,0,0,0,0.0,0,0,0,'False'
344,169,103,42.25,264,74,46,18.5,1,4,0,'False'
138,5,5,5.0,5,5,5,5.0,1,1,0,'False'
183,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1625,42,42,42.0,43,41,41,41.0,1,1,0,'False'
239,94,62,47.0,121,67,46,33.5,1,2,0,'True'
95,0,0,0.0,0,0,0,0.0,0,0,0,'False'
103,0,0,0.0,0,0,0,0.0,0,0,0,'False'
68,0,0,0.0,0,0,0,0.0,0,0,0,'False'
137,0,0,0.0,0,0,0,0.0,0,0,0,'False'
250,7,4,2.3333333,14,6,3,2.0,2,3,0,'False'
418,21,21,21.0,38,4,4,4.0,1,1,0,'False'
251,9,9,9.0,13,5,5,5.0,1,1,0,'False'
360,70,27,17.5,95,45,18,11.25,1,4,0,'True'
275,4,4,4.0,5,3,3,3.0,1,1,1,'False'
87,0,0,0.0,0,0,0,0.0,0,0,0,'False'
98,0,0,0.0,0,0,0,0.0,0,0,0,'False'
163,0,0,0.0,0,0,0,0.0,0,0,0,'False'
99,0,0,0.0,0,0,0,0.0,0,0,0,'False'
152,0,0,0.0,0,0,0,0.0,0,0,0,'False'
231,0,0,0.0,0,0,0,0.0,0,0,0,'False'
422,0,0,0.0,0,0,0,0.0,0,0,0,'False'
219,0,0,0.0,0,0,0,0.0,0,0,0,'False'
308,134,76,44.666668,136,132,76,44.0,1,3,0,'True'
107,0,0,0.0,0,0,0,0.0,0,0,0,'False'
96,0,0,0.0,0,0,0,0.0,0,0,0,'False'
113,0,0,0.0,0,0,0,0.0,0,0,0,'False'
83,0,0,0.0,0,0,0,0.0,0,0,0,'False'
262,0,0,0.0,0,0,0,0.0,0,0,0,'False'
110,110,110,55.0,113,113,110,56.5,1,2,0,'False'
41,0,0,0.0,0,0,0,0.0,0,0,0,'False'
89,0,0,0.0,0,0,0,0.0,0,0,0,'False'
58,0,0,0.0,0,0,0,0.0,0,0,0,'False'
54,0,0,0.0,0,0,0,0.0,0,0,0,'False'
55,0,0,0.0,0,0,0,0.0,0,0,0,'False'
76,5,5,2.5,9,9,5,4.5,1,2,0,'False'
49,0,0,0.0,0,0,0,0.0,0,0,0,'False'
84,0,0,0.0,0,0,0,0.0,0,0,0,'False'
405,3,3,3.0,4,2,2,2.0,1,1,1,'False'
87,0,0,0.0,0,0,0,0.0,0,0,0,'False'
97,0,0,0.0,0,0,0,0.0,0,0,0,'False'
115,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1055,120,61,30.0,158,82,60,20.5,1,4,0,'True'
290,0,0,0.0,0,0,0,0.0,0,0,0,'False'
170,0,0,0.0,0,0,0,0.0,0,0,0,'False'
170,0,0,0.0,0,0,0,0.0,0,0,0,'False'
403,44,27,14.666667,60,28,16,9.333333,1,3,0,'True'
218,0,0,0.0,0,0,0,0.0,0,0,0,'False'
349,0,0,0.0,0,0,0,0.0,0,0,0,'True'
270,1,1,1.0,2,0,0,0.0,1,1,0,'True'
330,0,0,0.0,0,0,0,0.0,0,0,0,'False'
603,60,21,12.0,182,150,106,30.0,3,5,2,'False'
259,0,0,0.0,0,0,0,0.0,0,0,0,'False'
169,0,0,0.0,0,0,0,0.0,0,0,0,'False'
77,0,0,0.0,0,0,0,0.0,0,0,0,'False'
57,0,0,0.0,0,0,0,0.0,0,0,0,'False'
60,5,5,2.5,9,9,5,4.5,1,2,0,'False'
124,0,0,0.0,0,0,0,0.0,0,0,0,'False'
133,0,0,0.0,0,0,0,0.0,0,0,0,'False'
154,0,0,0.0,0,0,0,0.0,0,0,0,'False'
97,1,1,1.0,1,1,1,1.0,1,1,0,'False'
829,82,43,27.333334,84,80,43,26.666666,3,3,1,'True'
308,0,0,0.0,0,0,0,0.0,0,0,0,'False'
188,0,0,0.0,0,0,0,0.0,0,0,0,'False'
313,1,1,1.0,2,0,0,0.0,1,1,0,'False'
110,0,0,0.0,0,0,0,0.0,0,0,0,'False'
151,0,0,0.0,0,0,0,0.0,0,0,0,'True'
106,1,1,1.0,2,0,0,0.0,1,1,0,'False'
741,0,0,0.0,0,0,0,0.0,0,0,0,'False'
85,0,0,0.0,0,0,0,0.0,0,0,0,'False'
194,0,0,0.0,0,0,0,0.0,0,0,0,'False'
187,0,0,0.0,0,0,0,0.0,0,0,0,'False'
80,0,0,0.0,0,0,0,0.0,0,0,0,'False'
85,0,0,0.0,0,0,0,0.0,0,0,0,'False'
45,0,0,0.0,0,0,0,0.0,0,0,0,'False'
263,0,0,0.0,0,0,0,0.0,0,0,0,'True'
42,0,0,0.0,0,0,0,0.0,0,0,0,'False'
947,7,7,7.0,9,5,5,5.0,1,1,1,'False'
468,0,0,0.0,0,0,0,0.0,0,0,0,'False'
65,0,0,0.0,0,0,0,0.0,0,0,0,'False'
81,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1527,0,0,0.0,0,0,0,0.0,0,0,0,'False'
235,0,0,0.0,0,0,0,0.0,0,0,0,'False'
227,18,18,18.0,18,18,18,18.0,1,1,0,'False'
198,0,0,0.0,0,0,0,0.0,0,0,0,'False'
739,18,18,18.0,18,18,18,18.0,1,1,0,'True'
499,0,0,0.0,0,0,0,0.0,0,0,0,'False'
74,10,5,5.0,70,56,53,28.0,1,2,0,'False'
618,13,13,13.0,13,13,13,13.0,1,1,0,'False'
446,0,0,0.0,0,0,0,0.0,0,0,0,'False'
125,1,1,1.0,2,0,0,0.0,1,1,0,'True'
888,0,0,0.0,0,0,0,0.0,0,0,0,'True'
155,0,0,0.0,0,0,0,0.0,0,0,0,'False'
80,0,0,0.0,0,0,0,0.0,0,0,0,'False'
45,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
835,4,4,4.0,4,4,4,4.0,1,1,1,'True'
4567,11,5,2.2,16,14,5,2.8,2,5,2,'True'
647,40,34,13.333333,48,32,32,10.666667,2,3,1,'True'
106,1,1,1.0,1,1,1,1.0,1,1,0,'True'
174,0,0,0.0,0,0,0,0.0,0,0,0,'False'
61,0,0,0.0,0,0,0,0.0,0,0,0,'False'
162,0,0,0.0,0,0,0,0.0,0,0,0,'False'
211,0,0,0.0,0,0,0,0.0,0,0,0,'False'
300,0,0,0.0,0,0,0,0.0,0,0,0,'False'
304,9,9,9.0,9,9,9,9.0,1,1,1,'True'
118,0,0,0.0,0,0,0,0.0,0,0,0,'False'
115,0,0,0.0,0,0,0,0.0,0,0,0,'False'
192,0,0,0.0,0,0,0,0.0,0,0,0,'False'
406,0,0,0.0,0,0,0,0.0,0,0,0,'False'
42,0,0,0.0,0,0,0,0.0,0,0,0,'False'
80,0,0,0.0,0,0,0,0.0,0,0,0,'False'
986,10,6,5.0,14,6,4,3.0,1,2,0,'False'
557,0,0,0.0,0,0,0,0.0,0,0,0,'False'
307,42,42,42.0,42,42,42,42.0,1,1,0,'True'
1127,5,4,2.5,6,4,4,2.0,2,2,2,'True'
127,0,0,0.0,0,0,0,0.0,0,0,0,'False'
550,1,1,1.0,3,1,1,1.0,1,1,1,'False'
458,25,25,25.0,30,20,20,20.0,1,1,1,'True'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
607,0,0,0.0,0,0,0,0.0,0,0,0,'False'
512,0,0,0.0,0,0,0,0.0,0,0,0,'True'
523,0,0,0.0,0,0,0,0.0,0,0,0,'False'
963,0,0,0.0,0,0,0,0.0,0,0,0,'False'
74,0,0,0.0,0,0,0,0.0,0,0,0,'False'
294,197,78,65.666664,357,111,37,37.0,1,3,0,'False'
700,0,0,0.0,14,14,14,14.0,1,1,1,'True'
155,0,0,0.0,0,0,0,0.0,0,0,0,'False'
120,0,0,0.0,0,0,0,0.0,0,0,0,'False'
46,0,0,0.0,0,0,0,0.0,0,0,0,'False'
63,0,0,0.0,0,0,0,0.0,0,0,0,'False'
241,0,0,0.0,0,0,0,0.0,0,0,0,'False'
191,0,0,0.0,0,0,0,0.0,0,0,0,'False'
729,8,5,4.0,10,6,5,3.0,1,2,0,'False'
153,0,0,0.0,0,0,0,0.0,0,0,0,'False'
3163,79,29,15.8,122,36,27,7.2,2,5,2,'False'
36,0,0,0.0,0,0,0,0.0,0,0,0,'False'
342,35,19,11.666667,40,36,19,12.0,2,3,3,'False'
65,0,0,0.0,0,0,0,0.0,0,0,0,'False'
148,4,4,4.0,8,0,0,0.0,1,1,0,'False'
520,0,0,0.0,0,0,0,0.0,0,0,0,'False'
112,0,0,0.0,0,0,0,0.0,0,0,0,'False'
90,0,0,0.0,0,0,0,0.0,0,0,0,'False'
91,0,0,0.0,0,0,0,0.0,0,0,0,'False'
88,0,0,0.0,0,0,0,0.0,0,0,0,'False'
87,0,0,0.0,0,0,0,0.0,0,0,0,'False'
83,0,0,0.0,0,0,0,0.0,0,0,0,'False'
92,0,0,0.0,0,0,0,0.0,0,0,0,'False'
253,0,0,0.0,0,0,0,0.0,0,0,0,'False'
121,0,0,0.0,0,0,0,0.0,0,0,0,'False'
67,67,67,67.0,67,67,67,67.0,1,1,0,'False'
296,24,24,24.0,24,24,24,24.0,1,1,0,'True'
160,0,0,0.0,0,0,0,0.0,0,0,0,'False'
202,0,0,0.0,0,0,0,0.0,0,0,0,'False'
74,0,0,0.0,0,0,0,0.0,0,0,0,'False'
48,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1551,38,22,19.0,38,38,22,19.0,1,2,0,'False'
1492,45,22,15.0,45,45,22,15.0,1,3,0,'False'
43,0,0,0.0,0,0,0,0.0,0,0,0,'False'
142,6,6,6.0,13,1,1,1.0,1,1,0,'False'
66,0,0,0.0,0,0,0,0.0,0,0,0,'False'
95,0,0,0.0,0,0,0,0.0,0,0,0,'False'
140,0,0,0.0,0,0,0,0.0,0,0,0,'False'
49,0,0,0.0,0,0,0,0.0,0,0,0,'False'
464,3,3,3.0,6,0,0,0.0,1,1,0,'True'
408,118,100,39.333332,150,86,82,28.666666,3,3,0,'False'
233,1,1,1.0,2,0,0,0.0,1,1,0,'False'
58,0,0,0.0,0,0,0,0.0,0,0,0,'False'
164,19,19,19.0,27,11,11,11.0,1,1,0,'False'
147,8,7,4.0,9,7,7,3.5,2,2,0,'False'
272,3,3,3.0,6,0,0,0.0,1,1,0,'False'
77,0,0,0.0,0,0,0,0.0,0,0,0,'False'
90,0,0,0.0,0,0,0,0.0,0,0,0,'False'
35,0,0,0.0,0,0,0,0.0,0,0,0,'False'
255,0,0,0.0,0,0,0,0.0,0,0,0,'False'
209,0,0,0.0,0,0,0,0.0,0,0,0,'False'
249,4,4,4.0,7,1,1,1.0,1,1,0,'False'
743,0,0,0.0,0,0,0,0.0,0,0,0,'True'
352,0,0,0.0,0,0,0,0.0,0,0,0,'False'
219,0,0,0.0,0,0,0,0.0,0,0,0,'False'
65,0,0,0.0,0,0,0,0.0,0,0,0,'False'
33,0,0,0.0,0,0,0,0.0,0,0,0,'False'
138,0,0,0.0,0,0,0,0.0,0,0,0,'False'
697,30,27,15.0,33,27,26,13.5,2,2,0,'False'
480,11,11,11.0,11,11,11,11.0,1,1,0,'False'
84,17,17,17.0,17,17,17,17.0,1,1,0,'False'
52,0,0,0.0,0,0,0,0.0,0,0,0,'False'
33,0,0,0.0,0,0,0,0.0,0,0,0,'False'
108,0,0,0.0,0,0,0,0.0,0,0,0,'False'
314,0,0,0.0,0,0,0,0.0,0,0,0,'False'
94,0,0,0.0,0,0,0,0.0,0,0,0,'False'
79,0,0,0.0,0,0,0,0.0,0,0,0,'False'
91,0,0,0.0,0,0,0,0.0,0,0,0,'False'
206,0,0,0.0,0,0,0,0.0,0,0,0,'False'
61,0,0,0.0,0,0,0,0.0,0,0,0,'False'
398,0,0,0.0,0,0,0,0.0,0,0,0,'False'
74,0,0,0.0,0,0,0,0.0,0,0,0,'False'
82,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1483,3,3,3.0,6,0,0,0.0,1,1,0,'False'
31,0,0,0.0,0,0,0,0.0,0,0,0,'False'
152,0,0,0.0,0,0,0,0.0,0,0,0,'False'
620,0,0,0.0,0,0,0,0.0,0,0,0,'False'
28,0,0,0.0,0,0,0,0.0,0,0,0,'False'
141,0,0,0.0,0,0,0,0.0,0,0,0,'False'
536,3,3,3.0,6,0,0,0.0,1,1,0,'False'
75,0,0,0.0,0,0,0,0.0,0,0,0,'False'
27,0,0,0.0,0,0,0,0.0,0,0,0,'False'
75,0,0,0.0,0,0,0,0.0,0,0,0,'False'
123,0,0,0.0,0,0,0,0.0,0,0,0,'False'
309,9,9,9.0,11,7,7,7.0,1,1,0,'False'
28,0,0,0.0,0,0,0,0.0,0,0,0,'False'
228,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1077,0,0,0.0,0,0,0,0.0,0,0,0,'False'
4544,40,24,13.333333,70,10,9,3.3333333,3,3,1,'True'
130,2,2,2.0,4,0,0,0.0,1,1,0,'False'
288,0,0,0.0,0,0,0,0.0,0,0,0,'False'
272,0,0,0.0,0,0,0,0.0,0,0,0,'False'
94,0,0,0.0,0,0,0,0.0,0,0,0,'False'
237,0,0,0.0,0,0,0,0.0,0,0,0,'False'
387,2,2,2.0,4,0,0,0.0,1,1,1,'False'
757,1,1,1.0,2,0,0,0.0,1,1,0,'False'
31,0,0,0.0,0,0,0,0.0,0,0,0,'False'
31,0,0,0.0,0,0,0,0.0,0,0,0,'False'
286,0,0,0.0,0,0,0,0.0,0,0,0,'False'
108,0,0,0.0,0,0,0,0.0,0,0,0,'False'
70,0,0,0.0,0,0,0,0.0,0,0,0,'False'
73,0,0,0.0,0,0,0,0.0,0,0,0,'False'
37,0,0,0.0,0,0,0,0.0,0,0,0,'False'
100,0,0,0.0,0,0,0,0.0,0,0,0,'False'
36,0,0,0.0,0,0,0,0.0,0,0,0,'False'
56,0,0,0.0,0,0,0,0.0,0,0,0,'False'
53,0,0,0.0,0,0,0,0.0,0,0,0,'False'
35,0,0,0.0,0,0,0,0.0,0,0,0,'False'
53,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
37,0,0,0.0,0,0,0,0.0,0,0,0,'False'
48,0,0,0.0,0,0,0,0.0,0,0,0,'False'
73,0,0,0.0,0,0,0,0.0,0,0,0,'False'
42,0,0,0.0,0,0,0,0.0,0,0,0,'False'
43,0,0,0.0,0,0,0,0.0,0,0,0,'False'
284,0,0,0.0,0,0,0,0.0,0,0,0,'False'
42,0,0,0.0,0,0,0,0.0,0,0,0,'False'
217,0,0,0.0,0,0,0,0.0,0,0,0,'False'
648,0,0,0.0,0,0,0,0.0,0,0,0,'False'
31,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
107,0,0,0.0,0,0,0,0.0,0,0,0,'False'
160,0,0,0.0,0,0,0,0.0,0,0,0,'False'
37,0,0,0.0,0,0,0,0.0,0,0,0,'False'
43,0,0,0.0,0,0,0,0.0,0,0,0,'False'
37,0,0,0.0,0,0,0,0.0,0,0,0,'False'
33,0,0,0.0,0,0,0,0.0,0,0,0,'False'
33,0,0,0.0,0,0,0,0.0,0,0,0,'False'
198,0,0,0.0,0,0,0,0.0,0,0,0,'False'
253,0,0,0.0,0,0,0,0.0,0,0,0,'False'
60,0,0,0.0,0,0,0,0.0,0,0,0,'False'
62,0,0,0.0,0,0,0,0.0,0,0,0,'False'
65,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
948,6,6,6.0,12,0,0,0.0,1,1,0,'False'
156,0,0,0.0,0,0,0,0.0,0,0,0,'False'
129,0,0,0.0,0,0,0,0.0,0,0,0,'False'
32,0,0,0.0,0,0,0,0.0,0,0,0,'False'
42,0,0,0.0,0,0,0,0.0,0,0,0,'False'
835,10,10,10.0,12,8,8,8.0,1,1,0,'False'
112,0,0,0.0,0,0,0,0.0,0,0,0,'False'
82,0,0,0.0,0,0,0,0.0,0,0,0,'False'
421,0,0,0.0,0,0,0,0.0,0,0,0,'True'
172,0,0,0.0,0,0,0,0.0,0,0,0,'False'
190,0,0,0.0,0,0,0,0.0,0,0,0,'False'
366,28,28,28.0,28,28,28,28.0,1,1,1,'False'
512,0,0,0.0,0,0,0,0.0,0,0,0,'True'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
46,0,0,0.0,0,0,0,0.0,0,0,0,'False'
163,2,2,2.0,4,0,0,0.0,1,1,0,'False'
718,0,0,0.0,0,0,0,0.0,0,0,0,'False'
121,0,0,0.0,0,0,0,0.0,0,0,0,'False'
4777,83,20,10.375,144,22,19,2.75,4,8,0,'True'
78,0,0,0.0,0,0,0,0.0,0,0,0,'False'
45,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1387,0,0,0.0,0,0,0,0.0,0,0,0,'False'
212,0,0,0.0,0,0,0,0.0,0,0,0,'False'
185,0,0,0.0,0,0,0,0.0,0,0,0,'False'
481,0,0,0.0,0,0,0,0.0,0,0,0,'False'
650,0,0,0.0,0,0,0,0.0,0,0,0,'False'
437,0,0,0.0,0,0,0,0.0,0,0,0,'False'
134,0,0,0.0,0,0,0,0.0,0,0,0,'False'
202,0,0,0.0,0,0,0,0.0,0,0,0,'False'
836,2,2,2.0,3,1,1,1.0,1,1,0,'True'
50,0,0,0.0,0,0,0,0.0,0,0,0,'False'
197,0,0,0.0,0,0,0,0.0,0,0,0,'False'
952,4,4,4.0,5,3,3,3.0,1,1,0,'False'
596,0,0,0.0,0,0,0,0.0,0,0,0,'False'
85,0,0,0.0,0,0,0,0.0,0,0,0,'False'
83,0,0,0.0,0,0,0,0.0,0,0,0,'False'
73,0,0,0.0,0,0,0,0.0,0,0,0,'False'
89,0,0,0.0,0,0,0,0.0,0,0,0,'False'
76,0,0,0.0,0,0,0,0.0,0,0,0,'False'
743,0,0,0.0,0,0,0,0.0,0,0,0,'False'
91,0,0,0.0,0,0,0,0.0,0,0,0,'False'
353,0,0,0.0,0,0,0,0.0,0,0,0,'False'
363,0,0,0.0,0,0,0,0.0,0,0,0,'True'
751,8,4,2.6666667,13,3,2,1.0,1,3,0,'True'
903,0,0,0.0,0,0,0,0.0,0,0,0,'False'
41,0,0,0.0,0,0,0,0.0,0,0,0,'False'
43,0,0,0.0,0,0,0,0.0,0,0,0,'False'
82,0,0,0.0,0,0,0,0.0,0,0,0,'False'
65,0,0,0.0,0,0,0,0.0,0,0,0,'False'
409,0,0,0.0,0,0,0,0.0,0,0,0,'False'
214,0,0,0.0,0,0,0,0.0,0,0,0,'False'
43,0,0,0.0,0,0,0,0.0,0,0,0,'False'
111,0,0,0.0,0,0,0,0.0,0,0,0,'False'
309,0,0,0.0,0,0,0,0.0,0,0,0,'False'
262,0,0,0.0,0,0,0,0.0,0,0,0,'True'
41,0,0,0.0,0,0,0,0.0,0,0,0,'False'
739,0,0,0.0,0,0,0,0.0,0,0,0,'False'
55,0,0,0.0,0,0,0,0.0,0,0,0,'False'
128,0,0,0.0,0,0,0,0.0,0,0,0,'False'
501,0,0,0.0,0,0,0,0.0,0,0,0,'False'
110,0,0,0.0,0,0,0,0.0,0,0,0,'False'
107,0,0,0.0,0,0,0,0.0,0,0,0,'False'
322,9,9,9.0,9,9,9,9.0,1,1,0,'False'
42,0,0,0.0,0,0,0,0.0,0,0,0,'False'
495,0,0,0.0,0,0,0,0.0,0,0,0,'False'
84,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
94,0,0,0.0,0,0,0,0.0,0,0,0,'False'
93,0,0,0.0,0,0,0,0.0,0,0,0,'False'
91,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
94,0,0,0.0,0,0,0,0.0,0,0,0,'False'
93,0,0,0.0,0,0,0,0.0,0,0,0,'False'
93,0,0,0.0,0,0,0,0.0,0,0,0,'False'
79,0,0,0.0,0,0,0,0.0,0,0,0,'False'
68,0,0,0.0,0,0,0,0.0,0,0,0,'False'
62,0,0,0.0,0,0,0,0.0,0,0,0,'False'
121,0,0,0.0,0,0,0,0.0,0,0,0,'False'
192,0,0,0.0,0,0,0,0.0,0,0,0,'False'
284,0,0,0.0,0,0,0,0.0,0,0,0,'False'
57,0,0,0.0,0,0,0,0.0,0,0,0,'False'
31,0,0,0.0,0,0,0,0.0,0,0,0,'False'
2178,27,17,5.4,38,16,11,3.2,2,5,0,'False'
70,1,1,1.0,2,0,0,0.0,1,1,0,'False'
51,0,0,0.0,0,0,0,0.0,0,0,0,'False'
80,0,0,0.0,0,0,0,0.0,0,0,0,'False'
43,0,0,0.0,0,0,0,0.0,0,0,0,'False'
357,0,0,0.0,0,0,0,0.0,0,0,0,'False'
245,0,0,0.0,0,0,0,0.0,0,0,0,'False'
246,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
73,0,0,0.0,0,0,0,0.0,0,0,0,'False'
865,13,6,4.3333335,17,9,5,3.0,3,3,3,'True'
3269,3281,3259,546.8333,6551,11,4,1.8333334,5,6,2,'True'
461,0,0,0.0,0,0,0,0.0,0,0,0,'False'
426,0,0,0.0,0,0,0,0.0,0,0,0,'False'
325,0,0,0.0,0,0,0,0.0,0,0,0,'False'
62,0,0,0.0,0,0,0,0.0,0,0,0,'False'
73,0,0,0.0,0,0,0,0.0,0,0,0,'False'
40,0,0,0.0,0,0,0,0.0,0,0,0,'False'
67,0,0,0.0,0,0,0,0.0,0,0,0,'False'
138,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
66,0,0,0.0,0,0,0,0.0,0,0,0,'False'
66,0,0,0.0,0,0,0,0.0,0,0,0,'False'
66,0,0,0.0,0,0,0,0.0,0,0,0,'False'
66,0,0,0.0,0,0,0,0.0,0,0,0,'False'
389,0,0,0.0,0,0,0,0.0,0,0,0,'False'
140,0,0,0.0,0,0,0,0.0,0,0,0,'False'
70,0,0,0.0,0,0,0,0.0,0,0,0,'False'
523,0,0,0.0,0,0,0,0.0,0,0,0,'False'
42,0,0,0.0,0,0,0,0.0,0,0,0,'False'
41,0,0,0.0,0,0,0,0.0,0,0,0,'False'
97,0,0,0.0,0,0,0,0.0,0,0,0,'False'
72,0,0,0.0,0,0,0,0.0,0,0,0,'False'
93,0,0,0.0,0,0,0,0.0,0,0,0,'False'
58,0,0,0.0,0,0,0,0.0,0,0,0,'False'
70,0,0,0.0,0,0,0,0.0,0,0,0,'False'
58,0,0,0.0,0,0,0,0.0,0,0,0,'False'
83,0,0,0.0,0,0,0,0.0,0,0,0,'False'
33,0,0,0.0,0,0,0,0.0,0,0,0,'False'
65,0,0,0.0,0,0,0,0.0,0,0,0,'False'
46,0,0,0.0,0,0,0,0.0,0,0,0,'False'
46,0,0,0.0,0,0,0,0.0,0,0,0,'False'
79,0,0,0.0,0,0,0,0.0,0,0,0,'False'
92,0,0,0.0,0,0,0,0.0,0,0,0,'False'
84,0,0,0.0,0,0,0,0.0,0,0,0,'False'
199,2,2,2.0,4,0,0,0.0,1,1,0,'False'
76,0,0,0.0,0,0,0,0.0,0,0,0,'False'
96,96,96,96.0,96,96,96,96.0,1,1,0,'False'
68,68,68,68.0,68,68,68,68.0,1,1,0,'False'
85,0,0,0.0,0,0,0,0.0,0,0,0,'False'
71,0,0,0.0,0,0,0,0.0,0,0,0,'False'
32,0,0,0.0,0,0,0,0.0,0,0,0,'False'
85,0,0,0.0,0,0,0,0.0,0,0,0,'False'
45,0,0,0.0,0,0,0,0.0,0,0,0,'False'
45,0,0,0.0,0,0,0,0.0,0,0,0,'False'
52,0,0,0.0,0,0,0,0.0,0,0,0,'False'
44,0,0,0.0,0,0,0,0.0,0,0,0,'False'
71,0,0,0.0,0,0,0,0.0,0,0,0,'False'
41,0,0,0.0,0,0,0,0.0,0,0,0,'False'
